21311,FLEETVILLE,39
21312,BROWNDALE,39
21313,GOULDSBORO,39
21314,GREELEY,39
21315,GREENTOWN,39
21316,HAWLEY,39
21317,HERRICK CENTER,39
21318,HONESDALE,39
21319,MAYFIELD,39
21320,JESSUP,39
21321,LACKAWAXEN,39
21322,LAKE ARIEL,39
21323,LAKE COMO,39
21324,LAKEVILLE,39
21325,LAKEWOOD,39
21326,LENOXVILLE,39
21327,MILANVILLE,39
21328,MOSCOW,39
21329,NEWFOUNDLAND,39
21330,NICHOLSON,39
21331,OLYPHANT,39
21332,PAUPACK,39
21333,PECKVILLE,39
21334,PLEASANT MOUNT,39
21335,PRESTON PARK,39
21336,PROMPTON,39
21337,ROWLAND,39
21338,SHOHOLA,39
21339,SOUTH CANAAN,39
21340,SOUTH STERLING,39
21341,STARLIGHT,39
21342,STARRUCCA,39
21343,TAFTON,39
21344,THOMPSON,39
21345,TOBYHANNA,39
21346,TYLER HILL,39
21347,UNION DALE,39
21348,WAVERLY,39
21349,WAYMART,39
21350,WHITE MILLS,39
21351,SCRANTON,39
21352,MOOSIC,39
21353,DUNMORE,39
21354,TAYLOR,39
21355,OLD FORGE,39
21356,DICKSON CITY,39
21357,BEACH HAVEN,39
21358,BEAR CREEK,39
21359,BERWICK,39
21360,BLAKESLEE,39
21361,CAMBRA,39
21362,COLLEGE MISERICO,39
21363,DUSHORE,39
21364,FALLS,39
21365,FORKSVILLE,39
21366,GLEN LYON,39
21367,HARVEYS LAKE,39
21368,HILLSGROVE,39
21369,HUNLOCK CREEK,39
21370,HUNTINGTON MILLS,39
21371,LACEYVILLE,39
21372,LAKE HARMONY,39
21373,LAKE WINOLA,39
21374,LAPORTE,39
21375,LOPEZ,39
21376,MEHOOPANY,39
21377,MESHOPPEN,39
21378,MIFFLINVILLE,39
21379,MILDRED,39
21380,NANTICOKE,39
21381,NESCOPECK,39
21382,NOXEN,39
21383,PITTSTON,39
21384,AVOCA,39
21385,DURYEA,39
21386,WEST PITTSTON,39
21387,WYOMING,39
21388,PLYMOUTH,39
21389,RANSOM,39
21390,MOCANAQUA,39
21391,SWEET VALLEY,39
21392,CENTER MORELAND,39
21393,WAPWALLOPEN,39
21394,WHITE HAVEN,39
21395,WILKES BARRE,39
21396,HANOVER TOWNSHIP,39
21397,KINGSTON,39
21398,ASHLEY,39
21399,MOUNTAIN TOP,39
21400,SHAVERTOWN,39
21401,LUZERNE,39
21402,MONTROSE,39
21403,ATHENS,39
21404,BRACKNEY,39
21405,BROOKLYN,39
21406,BURLINGTON,39
21407,DIMOCK,39
21408,EAST SMITHFIELD,39
21409,FRIENDSVILLE,39
21410,GIBSON,39
21411,GREAT BEND,39
21412,HALLSTEAD,39
21413,HARFORD,39
21414,HOP BOTTOM,39
21415,JACKSON,39
21416,KINGSLEY,39
21417,LANESBORO,39
21418,LAWTON,39
21419,LE RAYSVILLE,39
21420,LITTLE MEADOWS,39
21421,MILAN,39
21422,MONROETON,39
21423,NEW ALBANY,39
21424,NEW MILFORD,39
21425,ROME,39
21426,RUSHVILLE,39
21427,SAYRE,39
21428,SOUTH GIBSON,39
21429,SPRINGVILLE,39
21430,STEVENSVILLE,39
21431,SUGAR RUN,39
21432,SUSQUEHANNA,39
21433,TOWANDA,39
21434,ULSTER,39
21435,WARREN CENTER,39
21436,WYALUSING,39
21437,WYSOX,39
21438,NEW BRITAIN,39
21439,CHALFONT,39
21440,COLMAR,39
21441,DUBLIN,39
21442,ERWINNA,39
21443,FOUNTAINVILLE,39
21444,FURLONG,39
21445,HILLTOWN,39
21446,JAMISON,39
21447,KINTNERSVILLE,39
21448,LINE LEXINGTON,39
21449,MONTGOMERYVILLE,39
21450,NEW HOPE,39
21451,GEORGE SCHOOL,39
21452,OTTSVILLE,39
21453,PERKASIE,39
21454,PIPERSVILLE,39
21455,QUAKERTOWN,39
21456,RICHBORO,39
21457,RICHLANDTOWN,39
21458,SELLERSVILLE,39
21459,SILVERDALE,39
21460,BETHTON,39
21461,HOLLAND,39
21462,TELFORD,39
21463,TRUMBAUERSVILLE,39
21464,UPPER BLACK EDDY,39
21465,WARMINSTER,39
21466,WARRINGTON,39
21467,WASHINGTON CROSS,39
21468,WYCOMBE,39
21469,OGONTZ CAMPUS,39
21470,MAPLE GLEN,39
21471,ARDMORE,39
21472,BALA CYNWYD,39
21473,HUNTINGDON VALLE,39
21474,TULLYTOWN,39
21475,BROOMALL,39
21476,BRYN ATHYN,39
21477,BRYN MAWR,39
21478,CHELTENHAM,39
21479,CHESTER,39
21480,ASTON,39
21481,BROOKHAVEN,39
21482,PRIMOS SECANE,39
21483,BENSALEM,39
21484,CROYDON,39
21485,CRUM LYNNE,39
21486,COLLINGDALE,39
21487,DRESHER,39
21488,PILGRIM GARDENS,39
21489,LESTER,39
21490,FAIRLESS HILLS,39
21491,FLOURTOWN,39
21492,FOLCROFT,39
21493,FOLSOM,39
21494,FORT WASHINGTON,39
21495,GLADWYNE,39
21496,GLENOLDEN,39
21497,GLENSIDE,39
21498,HATBORO,39
21499,HAVERFORD,39
21500,HOLMES,39
21501,HORSHAM,39
21502,MEADOWBROOK,39
21503,PENNDEL,39
21504,YEADON,39
21505,FEASTERVILLE TRE,39
21506,LEVITTOWN,39
21507,BOOTHWYN,39
21508,GLEN RIDDLE LIMA,39
21509,SPRINGFIELD,39
21510,MERION STATION,39
21511,YARDLEY,39
21512,MORTON,39
21513,NARBERTH,39
21514,NEWTOWN SQUARE,39
21515,NORWOOD,39
21516,ORELAND,39
21517,PROSPECT PARK,39
21518,RIDLEY PARK,39
21519,SHARON HILL,39
21520,SWARTHMORE,39
21521,UPPER DARBY,39
21522,HAVERTOWN,39
21523,VILLANOVA,39
21524,WALLINGFORD,39
21525,RADNOR,39
21526,WILLOW GROVE NAS,39
21527,WOODLYN,39
21528,WYNCOTE,39
21529,WYNNEWOOD,39
21530,PHILADELPHIA,39
21531,PAOLI,39
21532,ATGLEN,39
21533,AVONDALE,39
21534,BERWYN,39
21535,BRANDAMORE,39
21536,CHADDS FORD,39
21537,CHEYNEY,39
21538,COATESVILLE,39
21539,COCHRANVILLE,39
21540,DEVON,39
21541,DOWNINGTOWN,39
21542,EXTON,39
21543,GLEN MILLS,39
21544,GLENMOORE,39
21545,HONEY BROOK,39
21546,IMMACULATA,39
21547,KENNETT SQUARE,39
21548,LANDENBERG,39
21549,LINCOLN UNIVERSI,39
21550,FRAZER,39
21551,MODENA,39
21552,NOTTINGHAM,39
21553,OXFORD,39
21554,PARKESBURG,39
21555,POMEROY,39
21556,SADSBURYVILLE,39
21557,THORNDALE,39
21558,THORNTON,39
21559,TOUGHKENAMON,39
21560,WEST CHESTER,39
21561,WEST GROVE,39
21562,NORRISTOWN,39
21563,EAGLEVILLE,39
21564,BRIDGEPORT,39
21565,KING OF PRUSSIA,39
21566,BIRCHRUNVILLE,39
21567,PENLLYN,39
21568,CHESTER SPRINGS,39
21569,COLLEGEVILLE,39
21570,WEST CONSHOHOCKE,39
21571,FREDERICK,39
21572,GWYNEDD,39
21573,GWYNEDD VALLEY,39
21574,HARLEYSVILLE,39
21575,HATFIELD,39
21576,LAFAYETTE HILL,39
21577,LANSDALE,39
21578,MONT CLARE,39
21579,NORTH WALES,39
21580,PARKER FORD,39
21581,PHOENIXVILLE,39
21582,PLYMOUTH MEETING,39
21583,SANATOGA,39
21584,POTTSTOWN,39
21585,LIMERICK,39
21586,SASSAMANSVILLE,39
21587,SCHWENKSVILLE,39
21588,SKIPPACK,39
21589,SPRING CITY,39
21590,SPRING MOUNT,39
21591,ZIEGLERSVILLE,39
21592,ADAMSTOWN,39
21593,BALLY,39
21594,BARTO,39
21595,BECHTELSVILLE,39
21596,BERNVILLE,39
21597,BETHEL,39
21598,BIRDSBORO,39
21599,BLANDON,39
21600,BOWERS,39
21601,BOYERTOWN,39
21602,CENTERPORT,39
21603,DOUGLASSVILLE,39
21604,EARLVILLE,39
21605,ELVERSON,39
21606,EVANSVILLE,39
21607,GEIGERTOWN,39
21608,GILBERTSVILLE,39
21609,HAMBURG,39
21610,KEMPTON,39
21611,KUTZTOWN,39
21612,LEESPORT,39
21613,LENHARTSVILLE,39
21614,LYON STATION,39
21615,MERTZTOWN,39
21616,MOHNTON,39
21617,MOHRSVILLE,39
21618,MORGANTOWN,39
21619,MOUNT AETNA,39
21620,NEW BERLINVILLE,39
21621,OLEY,39
21622,PORT CLINTON,39
21623,REHRERSBURG,39
21624,ROBESONIA,39
21625,SHARTLESVILLE,39
21626,SHOEMAKERSVILLE,39
21627,STRAUSSTOWN,39
21628,TEMPLE,39
21629,TOPTON,39
21630,WERNERSVILLE,39
21631,WOMELSDORF,39
21632,READING,39
21633,MOUNT PENN,39
21634,SHILLINGTON,39
21635,SINKING SPRING,39
21636,WEST LAWN,39
21637,WYOMISSING,39
21638,ASHAWAY,40
21639,BARRINGTON,40
21640,BLOCK ISLAND,40
21641,BRADFORD,40
21642,BRISTOL,40
21643,RICHMOND,40
21644,CHARLESTOWN,40
21645,CHEPACHET,40
21646,CLAYVILLE,40
21647,COVENTRY,40
21648,WEST GREENWICH,40
21649,EAST GREENWICH,40
21650,EXETER,40
21651,FOSTER,40
21652,GREENE,40
21653,GREENVILLE,40
21654,HARRISVILLE,40
21655,HOPE,40
21656,HOPKINTON,40
21657,JAMESTOWN,40
21658,LITTLE COMPTON,40
21659,MANVILLE,40
21660,MAPLEVILLE,40
21661,MIDDLETOWN,40
21662,NORTH KINGSTOWN,40
21663,NORTH SCITUATE,40
21664,OAKLAND,40
21665,PASCOAG,40
21666,PAWTUCKET,40
21667,CENTRAL FALLS,40
21668,CUMBERLAND,40
21669,LINCOLN,40
21670,PORTSMOUTH,40
21671,SAUNDERSTOWN,40
21672,TIVERTON,40
21673,NARRAGANSETT,40
21674,KINGSTON,40
21675,WARREN,40
21676,WARWICK,40
21677,WESTERLY,40
21678,WEST WARWICK,40
21679,WOOD RIVER JUNCT,40
21680,NORTH SMITHFIELD,40
21681,PROVIDENCE,40
21682,CENTREDALE,40
21683,CRANSTON,40
21684,EAST PROVIDENCE,40
21685,RIVERSIDE,40
21686,RUMFORD,40
21687,SMITHFIELD,40
21688,ALCOLU,41
21689,BAMBERG,41
21690,BATESBURG,41
21691,BETHUNE,41
21692,BISHOPVILLE,41
21693,BLACKSTOCK,41
21694,BLAIR,41
21695,BLYTHEWOOD,41
21696,BOWMAN,41
21697,CAMDEN,41
21698,CAMERON,41
21699,CARLISLE,41
21700,CASSATT,41
21701,CAYCE,41
21702,CHAPIN,41
21703,CHAPPELLS,41
21704,COPE,41
21705,CORDOVA,41
21706,DALZELL,41
21707,DENMARK,41
21708,EASTOVER,41
21709,ELGIN,41
21710,ELLIOTT,41
21711,ELLOREE,41
21712,EUTAWVILLE,41
21713,GABLE,41
21714,GADSDEN,41
21715,GASTON,41
21716,GILBERT,41
21717,GREAT FALLS,41
21718,GREELEYVILLE,41
21719,HEATH SPRINGS,41
21720,HOLLY HILL,41
21721,HOPKINS,41
21722,HORATIO,41
21723,IRMO,41
21724,JENKINSVILLE,41
21725,KERSHAW,41
21726,LAMAR,41
21727,LEESVILLE,41
21728,LEXINGTON,41
21729,LIBERTY HILL,41
21730,LITTLE MOUNTAIN,41
21731,LUGOFF,41
21732,LYDIA,41
21733,LYNCHBURG,41
21734,EHRHARDT,41
21735,LODGE,41
21736,MC BEE,41
21737,PAXVILLE,41
21738,SAINT CHARLES,41
21739,MONETTA,41
21740,NEESES,41
21741,NEWBERRY,41
21742,NEW ZION,41
21743,NORTH,41
21744,NORWAY,41
21745,OLANTA,41
21746,ORANGEBURG,41
21747,PEAK,41
21748,PELION,41
21749,PERRY,41
21750,PINEWOOD,41
21751,POMARIA,41
21752,PROSPERITY,41
21753,REMBERT,41
21754,RIDGE SPRING,41
21755,RIDGEWAY,41
21756,RION,41
21757,ROWESVILLE,41
21758,FORT MOTTE,41
21759,SALLEY,41
21760,SALUDA,41
21761,SANTEE,41
21762,SILVERSTREET,41
21763,SPRINGFIELD,41
21764,SUMMERTON,41
21765,OSWEGO,41
21766,SHAW A F B,41
21767,SUMTER,41
21768,SWANSEA,41
21769,TIMMONSVILLE,41
21770,TURBEVILLE,41
21771,VANCE,41
21772,WAGENER,41
21773,WARD,41
21774,WEDGEFIELD,41
21775,WEST COLUMBIA,41
21776,WESTVILLE,41
21777,WHITE ROCK,41
21778,WHITMIRE,41
21779,WINNSBORO,41
21780,COLUMBIA,41
21781,SPARTANBURG,41
21782,VALLEY FALLS,41
21783,ARCADIA,41
21784,BUFFALO,41
21785,CAMPOBELLO,41
21786,CHESNEE,41
21787,CLINTON,41
21788,COWPENS,41
21789,CROSS HILL,41
21790,DUNCAN,41
21791,ENOREE,41
21792,FINGERVILLE,41
21793,GAFFNEY,41
21794,INMAN,41
21795,JOANNA,41
21796,KELTON,41
21797,KINARDS,41
21798,LANDRUM,41
21799,ORA,41
21800,LOCKHART,41
21801,LYMAN,41
21802,MOORE,41
21803,MOUNTVILLE,41
21804,PACOLET,41
21805,PACOLET MILLS,41
21806,GLENN SPRINGS,41
21807,REIDVILLE,41
21808,ROEBUCK,41
21809,STARTEX,41
21810,UNION,41
21811,WATERLOO,41
21812,WELLFORD,41
21813,WOODRUFF,41
21814,CHARLESTON,41
21815,NORTH CHARLESTON,41
21816,JERICHO,41
21817,AWENDAW,41
21818,BETHERA,41
21819,BONNEAU,41
21820,BRANCHVILLE,41
21821,CORDESVILLE,41
21822,COTTAGEVILLE,41
21823,CROSS,41
21824,DORCHESTER,41
21825,EDISTO ISLAND,41
21826,FOLLY BEACH,41
21827,GEORGETOWN,41
21828,MOUNT HOLLY,41
21829,GREEN POND,41
21830,HARLEYVILLE,41
21831,MEGGETT,41
21832,HUGER,41
21833,ISLE OF PALMS,41
21834,JACKSONBORO,41
21835,SHULERVILLE,41
21836,JOHNS ISLAND,41
21837,LADSON,41
21838,MC CLELLANVILLE,41
21839,OAKLEY,41
21840,MOUNT PLEASANT,41
21841,PINEVILLE,41
21842,PINOPOLIS,41
21843,RAVENEL,41
21844,REEVESVILLE,41
21845,RIDGEVILLE,41
21846,ROUND O,41
21847,RUFFIN,41
21848,SAINT GEORGE,41
21849,ALVIN,41
21850,SMOAKS,41
21851,SULLIVANS ISLAND,41
21852,SUMMERVILLE,41
21853,WADMALAW ISLAND,41
21854,RITTER,41
21855,WANDO,41
21856,WILLIAMS,41
21857,FLORENCE,41
21858,QUINBY,41
21859,ANDREWS,41
21860,AYNOR,41
21861,BENNETTSVILLE,41
21862,BLENHEIM,41
21863,CADES,41
21864,CENTENARY,41
21865,CHERAW,41
21866,CLIO,41
21867,CONWAY,41
21868,BUCKSPORT,41
21869,COWARD,41
21870,DARLINGTON,41
21871,DILLON,41
21872,EFFINGHAM,41
21873,FORK,41
21874,GALIVANTS FERRY,41
21875,GREEN SEA,41
21876,GRESHAM,41
21877,SOUTH OF THE BOR,41
21878,HARTSVILLE,41
21879,HEMINGWAY,41
21880,JOHNSONVILLE,41
21881,KINGSTREE,41
21882,LAKE CITY,41
21883,LAKE VIEW,41
21884,LANE,41
21885,LATTA,41
21886,LITTLE RIVER,41
21887,LITTLE ROCK,41
21888,LONGS,41
21889,LORIS,41
21890,MC COLL,41
21891,MARION,41
21892,MYRTLE BEACH,41
21893,MULLINS,41
21894,SURFSIDE BEACH,41
21895,MURRELLS INLET,41
21896,MYRTLE BEACH AFB,41
21897,NESMITH,41
21898,NICHOLS,41
21899,CHERRY GROVE BEA,41
21900,PAMPLICO,41
21901,PATRICK,41
21902,PAWLEYS ISLAND,41
21903,RAINS,41
21904,SALTERS,41
21905,SCRANTON,41
21906,SELLERS,41
21907,SOCIETY HILL,41
21908,TATUM,41
21909,WALLACE,41
21910,GREENVILLE,41
21911,ABBEVILLE,41
21912,ANDERSON,41
21913,BELTON,41
21914,CALHOUN FALLS,41
21915,CENTRAL,41
21916,CLEMSON,41
21917,CLEVELAND,41
21918,SHOALS JUNCTION,41
21919,DUE WEST,41
21920,EASLEY,41
21921,FAIR PLAY,41
21922,FOUNTAIN INN,41
21923,GREENWOOD,41
21924,GREER,41
21925,HODGES,41
21926,HONEA PATH,41
21927,IVA,41
21928,LA FRANCE,41
21929,LIBERTY,41
21930,LONG CREEK,41
21931,LOWNDESVILLE,41
21932,MARIETTA,41
21933,MAULDIN,41
21934,MOUNTAIN REST,41
21935,NEWRY,41
21936,NINETY SIX,41
21937,CATEECHEE,41
21938,PELZER,41
21939,PENDLETON,41
21940,PICKENS,41
21941,PIEDMONT,41
21942,SALEM,41
21943,SANDY SPRINGS,41
21944,SENECA,41
21945,SIMPSONVILLE,41
21946,SIX MILE,41
21947,SLATER,41
21948,STARR,41
21949,SUNSET,41
21950,TAMASSEE,41
21951,TAYLORS,41
21952,TIGERVILLE,41
21953,TOWNVILLE,41
21954,TRAVELERS REST,41
21955,WALHALLA,41
21956,WARE SHOALS,41
21957,MADISON,41
21958,WEST UNION,41
21959,WILLIAMSTON,41
21960,CHEROKEE FALLS,41
21961,CATAWBA,41
21962,CHESTER,41
21963,CHESTERFIELD,41
21964,LAKE WYLIE,41
21965,EDGEMOOR,41
21966,FORT LAWN,41
21967,TEGA CAY,41
21968,HICKORY GROVE,41
21969,JEFFERSON,41
21970,LANCASTER,41
21971,LANDO,41
21972,MC CONNELLS,41
21973,MOUNT CROGHAN,41
21974,PAGELAND,41
21975,RICHBURG,41
21976,ROCK HILL,41
21977,RUBY,41
21978,SHARON,41
21979,SMYRNA,41
21980,YORK,41
21981,AIKEN,41
21982,NEW ELLENTON,41
21983,ALLENDALE,41
21984,BARNWELL,41
21985,BATH,41
21986,BLACKVILLE,41
21987,BRADLEY,41
21988,CLARKS HILL,41
21989,CLEARWATER,41
21990,EDGEFIELD,41
21991,ELKO,41
21992,FAIRFAX,41
21993,GLOVERVILLE,41
21994,GRANITEVILLE,41
21995,JACKSON,41
21996,JOHNSTON,41
21997,LANGLEY,41
21998,MC CORMICK,41
21999,MARTIN,41
22000,MODOC,41
22001,MOUNT CARMEL,41
22002,BEECH ISLAND,41
22003,OLAR,41
22004,PARKSVILLE,41
22005,PLUM BRANCH,41
22006,SYCAMORE,41
22007,TRENTON,41
22008,TROY,41
22009,ULMER,41
22010,VAUCLUSE,41
22011,WARRENVILLE,41
22012,WILLISTON,41
22013,WINDSOR,41
22014,BURTON,41
22015,BLUFFTON,41
22016,BRUNSON,41
22017,EARLY BRANCH,41
22018,ESTILL,41
22019,ST HELENA ISLAND,41
22020,FURMAN,41
22021,GARNETT,41
22022,GIFFORD,41
22023,HAMPTON,41
22024,HILTON HEAD ISLA,41
22025,HARDEEVILLE,41
22026,ISLANDTON,41
22027,LURAY,41
22028,PINELAND,41
22029,PORT ROYAL,41
22030,COOSAWATCHIE,41
22031,SCOTIA,41
22032,SEABROOK,41
22033,SHELDON,41
22034,TILLMAN,41
22035,VARNVILLE,41
22036,YEMASSEE,41
22037,ALCESTER,42
22038,AURORA,42
22039,BALTIC,42
22040,BERESFORD,42
22041,CORSON,42
22042,BROOKINGS,42
22043,BURBANK,42
22044,CANISTOTA,42
22045,CANTON,42
22046,CENTERVILLE,42
22047,CHANCELLOR,42
22048,CHESTER,42
22049,COLMAN,42
22050,COLTON,42
22051,CROOKS,42
22052,DAVIS,42
22053,DELL RAPIDS,42
22054,EGAN,42
22055,ELK POINT,42
22056,ELKTON,42
22057,FAIRVIEW,42
22058,FLANDREAU,42
22059,FREEMAN,42
22060,GARRETSON,42
22061,GAYVILLE,42
22062,HARRISBURG,42
22063,HARTFORD,42
22064,HUDSON,42
22065,HUMBOLDT,42
22066,HURLEY,42
22067,IRENE,42
22068,JEFFERSON,42
22069,LENNOX,42
22070,LESTERVILLE,42
22071,LYONS,42
22072,MADISON,42
22073,MARION,42
22074,MECKLING,42
22075,MENNO,42
22076,MISSION HILL,42
22077,MONROE,42
22078,MONTROSE,42
22079,DAKOTA DUNES,42
22080,NUNDA,42
22081,OLDHAM,42
22082,OLIVET,42
22083,PARKER,42
22084,RAMONA,42
22085,RENNER,42
22086,RUTLAND,42
22087,SALEM,42
22088,SCOTLAND,42
22089,SINAI,42
22090,SPRINGFIELD,42
22091,TABOR,42
22092,TEA,42
22093,TRENT,42
22094,TYNDALL,42
22095,UTICA,42
22096,VALLEY SPRINGS,42
22097,VERMILLION,42
22098,VIBORG,42
22099,VOLGA,42
22100,VOLIN,42
22101,WAKONDA,42
22102,WARD,42
22103,WENTWORTH,42
22104,WINFRED,42
22105,WORTHING,42
22106,YANKTON,42
22107,SIOUX FALLS,42
22108,WATERTOWN,42
22109,ARLINGTON,42
22110,ASTORIA,42
22111,BADGER,42
22112,BIG STONE CITY,42
22113,BRADLEY,42
22114,BRANDT,42
22115,BUTLER,42
22116,BRUCE,42
22117,BRYANT,42
22118,CASTLEWOOD,42
22119,CLAIRE CITY,42
22120,CLARK,42
22121,ALTAMONT,42
22122,CORONA,42
22123,DE SMET,42
22124,EDEN,42
22125,ERWIN,42
22126,DEMPSTER,42
22127,FLORENCE,42
22128,GARDEN CITY,42
22129,GARY,42
22130,BEMIS,42
22131,GRENVILLE,42
22132,HAYTI,42
22133,HAZEL,42
22134,HENRY,42
22135,HETLAND,42
22136,KRANZBURG,42
22137,LABOLT,42
22138,LAKE CITY,42
22139,LAKE NORDEN,42
22140,LAKE PRESTON,42
22141,MARVIN,42
22142,MILBANK,42
22143,NEW EFFINGTON,42
22144,ORTLEY,42
22145,PEEVER,42
22146,RAYMOND,42
22147,ALBEE,42
22148,ROSHOLT,42
22149,ROSLYN,42
22150,AGENCY VILLAGE,42
22151,SOUTH SHORE,42
22152,STOCKHOLM,42
22153,STRANDBURG,42
22154,SUMMIT,42
22155,TORONTO,42
22156,TWIN BROOKS,42
22157,VEBLEN,42
22158,VIENNA,42
22159,WALLACE,42
22160,WAUBAY,42
22161,LILY,42
22162,WHITE,42
22163,WILLOW LAKE,42
22164,WILMOT,42
22165,LOOMIS,42
22166,FARMER,42
22167,ALPENA,42
22168,ARMOUR,42
22169,FORESTBURG,42
22170,AVON,42
22171,BONESTEEL,42
22172,DOLTON,42
22173,CANOVA,42
22174,CARPENTER,42
22175,CARTHAGE,42
22176,CAVOUR,42
22177,CHAMBERLAIN,42
22178,CORSICA,42
22179,DANTE,42
22180,DELMONT,42
22181,DIMOCK,42
22182,EMERY,42
22183,ETHAN,42
22184,FAIRFAX,42
22185,FEDORA,42
22186,FORT THOMPSON,42
22187,FULTON,42
22188,GANN VALLEY,42
22189,GEDDES,42
22190,HARRISON,42
22191,HIGHMORE,42
22192,STEPHAN,42
22193,HITCHCOCK,42
22194,ROSWELL,42
22195,HURON,42
22196,IROQUOIS,42
22197,KIMBALL,42
22198,LAKE ANDES,42
22199,LANE,42
22200,LETCHER,42
22201,MARTY,42
22202,MILLER,42
22203,MOUNT VERNON,42
22204,NEW HOLLAND,42
22205,OACOMA,42
22206,PARKSTON,42
22207,PICKSTOWN,42
22208,PLANKINTON,42
22209,ACADEMY,42
22210,PUKWANA,42
22211,REE HEIGHTS,42
22212,SAINT LAWRENCE,42
22213,SPENCER,42
22214,STICKNEY,42
22215,TRIPP,42
22216,VIRGIL,42
22217,WAGNER,42
22218,WESSINGTON,42
22219,WESSINGTON SPRIN,42
22220,WHITE LAKE,42
22221,WOLSEY,42
22222,WOONSOCKET,42
22223,YALE,42
22224,ABERDEEN,42
22225,AKASKA,42
22226,AMHERST,42
22227,ANDOVER,42
22228,ATHOL,42
22229,BARNARD,42
22230,BATH,42
22231,BOWDLE,42
22232,BRITTON,42
22233,CLAREMONT,42
22234,COLUMBIA,42
22235,VERDON,42
22236,CRESBARD,42
22237,DOLAND,42
22238,ARTAS,42
22239,MIRANDA,42
22240,FRANKFORT,42
22241,FREDERICK,42
22242,GETTYSBURG,42
22243,GROTON,42
22244,HECLA,42
22245,HOSMER,42
22246,HOUGHTON,42
22247,HOVEN,42
22248,IPSWICH,42
22249,JAVA,42
22250,LANGFORD,42
22251,LEBANON,42
22252,LEOLA,42
22253,LONGLAKE,42
22254,MANSFIELD,42
22255,MELLETTE,42
22256,MINA,42
22257,NORTHVILLE,42
22258,ONAKA,42
22259,ORIENT,42
22260,PIERPONT,42
22261,REDFIELD,42
22262,ROCKHAM,42
22263,ROSCOE,42
22264,SELBY,42
22265,SENECA,42
22266,STRATFORD,42
22267,TOLSTOY,42
22268,TULARE,42
22269,TURTON,42
22270,WARNER,42
22271,WETONKA,42
22272,PIERRE,42
22273,AGAR,42
22274,BELVIDERE,42
22275,BLUNT,42
22276,LUCAS,42
22277,CARTER,42
22278,COLOME,42
22279,DALLAS,42
22280,DRAPER,42
22281,FORT PIERRE,42
22282,DIXON,42
22283,HAMILL,42
22284,HARROLD,42
22285,HAYES,42
22286,HERRICK,42
22287,HOLABIRD,42
22288,IDEAL,42
22289,IONA,42
22290,KADOKA,42
22291,KENNEBEC,42
22292,LONG VALLEY,42
22293,LOWER BRULE,42
22294,VETAL,42
22295,OTTUMWA,42
22296,MILESVILLE,42
22297,MISSION,42
22298,MURDO,42
22299,NORRIS,42
22300,OKATON,42
22301,OKREEK,42
22302,ONIDA,42
22303,PARMELEE,42
22304,PHILIP,42
22305,PRESHO,42
22306,RELIANCE,42
22307,ROSEBUD,42
22308,SAINT CHARLES,42
22309,SAINT FRANCIS,42
22310,TUTHILL,42
22311,VIVIAN,42
22312,WANBLEE,42
22313,WEWELA,42
22314,WHITE RIVER,42
22315,CLEARFIELD,42
22316,WITTEN,42
22317,WOOD,42
22318,MOBRIDGE,42
22319,BISON,42
22320,WALKER,42
22321,CHERRY CREEK,42
22322,DUPREE,42
22323,EAGLE BUTTE,42
22324,FAITH,42
22325,FIRESTEEL,42
22326,GLENHAM,42
22327,HERREID,42
22328,ISABEL,42
22329,KELDRON,42
22330,LANTRY,42
22331,LEMMON,42
22332,LODGEPOLE,42
22333,MC INTOSH,42
22334,MC LAUGHLIN,42
22335,MEADOW,42
22336,MORRISTOWN,42
22337,MOUND CITY,42
22338,POLLOCK,42
22339,PRAIRIE CITY,42
22340,RALPH,42
22341,REVA,42
22342,LA PLANT,42
22343,SHADEHILL,42
22344,TIMBER LAKE,42
22345,TRAIL CITY,42
22346,WAKPALA,42
22347,WATAUGA,42
22348,WHITEHORSE,42
22349,ROCKERVILLE,42
22350,SILVER CITY,42
22351,ELLSWORTH AFB,42
22352,ALLEN,42
22353,DENBY,42
22354,BELLE FOURCHE,42
22355,BLACK HAWK,42
22356,BOX ELDER,42
22357,BUFFALO,42
22358,BUFFALO GAP,42
22359,SKY RANCH,42
22360,CAPUTA,42
22361,CREIGHTON,42
22362,CRAZY HORSE,42
22363,DEADWOOD,42
22364,EDGEMONT,42
22365,ELM SPRINGS,42
22366,ENNING,42
22367,FAIRBURN,42
22368,FRUITDALE,42
22369,HERMOSA,42
22370,HILL CITY,42
22371,HOT SPRINGS,42
22372,PLAINVIEW,42
22373,INTERIOR,42
22374,KEYSTONE,42
22375,KYLE,42
22376,SPEARFISH CANYON,42
22377,LUDLOW,42
22378,MANDERSON,42
22379,MUD BUTTE,42
22380,NEMO,42
22381,NEWELL,42
22382,NEW UNDERWOOD,42
22383,NISLAND,42
22384,OELRICHS,42
22385,OGLALA,42
22386,OPAL,42
22387,ORAL,42
22388,OWANKA,42
22389,PIEDMONT,42
22390,PINE RIDGE,42
22391,PORCUPINE,42
22392,PRINGLE,42
22393,PROVO,42
22394,COTTONWOOD,42
22395,REDOWL,42
22396,ROCHFORD,42
22397,SAINT ONGE,42
22398,SCENIC,42
22399,SPEARFISH,42
22400,HEREFORD,42
22401,STONEVILLE,42
22402,VALE,42
22403,WALL,42
22404,WASTA,42
22405,WHITE OWL,42
22406,WHITEWOOD,42
22407,WOUNDED KNEE,42
